ywp_id,ywp_year,ywp_name,actorID,bc_id,conflictID,bc_name,country1,locationid1,country2,locationid2,bwd_id,bwd_name,external_exists,external_alleged,external_name,ayuda_1,ayuda_2,ayuda_3,ayuda_4,ayuda_5,ayuda_6,ayuda_7,ayuda_8,ayuda_9,ayuda_10,ayuda_11,ayuda_12,ayuda_13,ayuda_14,ayuda_15,ayuda_16,ayuda_17,ayuda_18,ayuda_19,ayuda_20,ayuda_21,ayuda_22,ayuda_23,ayuda_24,ayuda_25,ayuda_26,ayuda_27,ayuda_28,ayuda_29,ayuda_30,ayuda_31,ayuda_32,ayuda_33,ayuda_34,ayuda_35,ayuda_36,ayuda_37,ayuda_38,ayuda_39,ayuda_40,ayuda_41,ayuda_42,ayuda_43,ayuda_44,ayuda_45,ayuda_46
1446,1991,Government of Rwanda,517,92,179,Rwanda,Rwanda,517,,,127,Government of Rwanda - FPR,1,0,Belgium; France,Belgium:W$, France:WMT$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1447,1992,Government of Rwanda,517,92,179,Rwanda,Rwanda,517,,,127,Government of Rwanda - FPR,1,0,Belgium; France,Belgium:W$, France:WMT$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1448,1993,Government of Rwanda,517,92,179,Rwanda,Rwanda,517,,,127,Government of Rwanda - FPR,1,0,Belgium; France,Belgium:W$, France:WMT$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1449,1994,Government of Rwanda,517,92,179,Rwanda,Rwanda,517,,,127,Government of Rwanda - FPR,1,0,France,France:WM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6626,1979,Government of Saudi Arabia,670,286,145,Saudi Arabia,Saudi Arabia,670,,,548,Government of Saudi Arabia - JSM,1,0,United States; France,United States:T, France:T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2663,1990,Government of Senegal,433,93,180,Senegal (Casamance),Senegal,433,,,129,Government of Senegal - MFDC,1,0,United States,United States:WMT$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2665,1992,Government of Senegal,433,93,180,Senegal (Casamance),Senegal,433,,,129,Government of Senegal - MFDC,1,0,United States,United States:WMT$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2666,1993,Government of Senegal,433,93,180,Senegal (Casamance),Senegal,433,,,129,Government of Senegal - MFDC,1,0,United States,United States:WMT$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2668,1995,Government of Senegal,433,93,180,Senegal (Casamance),Senegal,433,,,129,Government of Senegal - MFDC,1,0,United States,United States:WMT$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2670,1997,Government of Senegal,433,93,180,Senegal (Casamance),Senegal,433,,,129,Government of Senegal - MFDC,1,0,United States,United States:WMT$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2671,1998,Government of Senegal,433,93,180,Senegal (Casamance),Senegal,433,,,129,Government of Senegal - MFDC,1,0,United States,United States:WMT$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2673,2000,Government of Senegal,433,93,180,Senegal (Casamance),Senegal,433,,,129,Government of Senegal - MFDC,1,0,United States,United States:WMT$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2674,2001,Government of Senegal,433,93,180,Senegal (Casamance),Senegal,433,,,129,Government of Senegal - MFDC,1,0,United States; France,United States:WMT$, France:W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5008,2003,Government of Senegal,433,93,180,Senegal (Casamance),Senegal,433,,,129,Government of Senegal - MFDC,1,0,United States,United States:WMT$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2677,1990,MFDC,1381,93,180,Senegal (Casamance),Senegal,433,,,129,Government of Senegal - MFDC,1,0,Guinea-Bissau; Libya; Iraq,Guinea-Bissau:L, Libya:W, Iraq:W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2685,1998,MFDC,1381,93,180,Senegal (Casamance),Senegal,433,,,129,Government of Senegal - MFDC,1,0,Military Junta for the Consolidation of Democracy Peace and Justice,Military Junta for the Consolidation of Democracy Peace and Justice:LW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2700,1999,Government of Sierra Leone,451,94,187,Sierra Leone,Sierra Leone,451,,,131,Government of Sierra Leone - AFRC,1,0,United Kingdom,United Kingdom:$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2692,1991,Government of Sierra Leone,451,94,187,Sierra Leone,Sierra Leone,451,,,130,Government of Sierra Leone - RUF,1,0,United States; United Kingdom,United States:M, United Kingdom:M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2700,1999,Government of Sierra Leone,451,94,187,Sierra Leone,Sierra Leone,451,,,130,Government of Sierra Leone - RUF,1,0,United Kingdom,United Kingdom:$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701,2000,Government of Sierra Leone,451,94,187,Sierra Leone,Sierra Leone,451,,,130,Government of Sierra Leone - RUF,1,0,United Kingdom,United Kingdom:XMT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706,1991,RUF,1384,94,187,Sierra Leone,Sierra Leone,451,,,130,Government of Sierra Leone - RUF,1,0,NPFL; Libya,NPFL:LWMT, Libya:T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707,1992,RUF,1384,94,187,Sierra Leone,Sierra Leone,451,,,130,Government of Sierra Leone - RUF,1,0,NPFL,NPFL:LWMT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708,1993,RUF,1384,94,187,Sierra Leone,Sierra Leone,451,,,130,Government of Sierra Leone - RUF,1,0,NPFL,NPFL:LWMT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709,1994,RUF,1384,94,187,Sierra Leone,Sierra Leone,451,,,130,Government of Sierra Leone - RUF,1,0,NPFL,NPFL:LWMT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2710,1995,RUF,1384,94,187,Sierra Leone,Sierra Leone,451,,,130,Government of Sierra Leone - RUF,1,0,NPFL,NPFL:LWMT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711,1996,RUF,1384,94,187,Sierra Leone,Sierra Leone,451,,,130,Government of Sierra Leone - RUF,1,0,NPFL,NPFL:LWMT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712,1997,RUF,1384,94,187,Sierra Leone,Sierra Leone,451,,,130,Government of Sierra Leone - RUF,1,0,Liberia,Liberia:LWMT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713,1998,RUF,1384,94,187,Sierra Leone,Sierra Leone,451,,,130,Government of Sierra Leone - RUF,1,0,Burkina Faso; Liberia; Libya,Burkina Faso:W, Liberia:LWMT, Libya:T$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2714,1999,RUF,1384,94,187,Sierra Leone,Sierra Leone,451,,,130,Government of Sierra Leone - RUF,1,0,Burkina Faso; Liberia; Libya,Burkina Faso:W, Liberia:LWMT, Libya:T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715,2000,RUF,1384,94,187,Sierra Leone,Sierra Leone,451,,,130,Government of Sierra Leone - RUF,1,0,Liberia,Liberia:LWMT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701,2000,Government of Sierra Leone,451,94,187,Sierra Leone,Sierra Leone,451,,,714,Government of Sierra Leone - WSB,1,0,United Kingdom,United Kingdom:MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8694,2009,Al-Shabaab,1578,128,141,Somalia,Somalia,520,,,770,Government of Somalia - Al-Shabaab,1,0,Eritrea; Yemen - alleged,Eritrea:LWM$, (Yemen:W),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8380,2008,Government of Somalia,520,128,141,Somalia,Somalia,520,,,770,Government of Somalia - Al-Shabaab,1,0,Ethiopia,Ethiopia:XWT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8693,2009,Government of Somalia,520,128,141,Somalia,Somalia,520,,,770,Government of Somalia - Al-Shabaab,1,0,United States; Kenya; Ethiopia,United States:WMT, Kenya:T, Ethiopia:XWT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7493,2006,ARS/UIC,1355,128,141,Somalia,Somalia,520,,,632,Government of Somalia - ARS/UIC,1,0,OLF; Eritrea,OLF:MT, Eritrea:WT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7882,2007,ARS/UIC,1355,128,141,Somalia,Somalia,520,,,632,Government of Somalia - ARS/UIC,1,0,Eritrea,Eritrea:WT$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8458,2008,ARS/UIC,1355,128,141,Somalia,Somalia,520,,,632,Government of Somalia - ARS/UIC,1,0,Eritrea,Eritrea:WT$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7492,2006,Government of Somalia,520,128,141,Somalia,Somalia,520,,,632,Government of Somalia - ARS/UIC,1,0,United States; Ethiopia,United States:Y, Ethiopia:XWT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7881,2007,Government of Somalia,520,128,141,Somalia,Somalia,520,,,632,Government of Somalia - ARS/UIC,1,0,Ethiopia,Ethiopia:XWT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8380,2008,Government of Somalia,520,128,141,Somalia,Somalia,520,,,632,Government of Somalia - ARS/UIC,1,0,Ethiopia,Ethiopia:XWT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8380,2008,Government of Somalia,520,128,141,Somalia,Somalia,520,,,771,Government of Somalia - Harakat Ras Kamboni,1,0,Ethiopia,Ethiopia:XWT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8693,2009,Government of Somalia,520,128,141,Somalia,Somalia,520,,,804,Government of Somalia - Hizbul Islam,1,0,United States; Kenya; Ethiopia,United States:WMT, Kenya:T, Ethiopia:XWT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9422,2009,Hizbul Islam,1882,128,141,Somalia,Somalia,520,,,804,Government of Somalia - Hizbul Islam,1,0,Eritrea,Eritrea:LM$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6491,1983,Government of Somalia,520,128,141,Somalia,Somalia,520,,,207,Government of Somalia - SNM,1,0,United States,United States:WMT$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6493,1984,Government of Somalia,520,128,141,Somalia,Somalia,520,,,207,Government of Somalia - SNM,1,0,United States,United States:WMT$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6501,1986,Government of Somalia,520,128,141,Somalia,Somalia,520,,,207,Government of Somalia - SNM,1,0,United States,United States:WMT$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6503,1987,Government of Somalia,520,128,141,Somalia,Somalia,520,,,207,Government of Somalia - SNM,1,0,United States,United States:WMT$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6505,1988,Government of Somalia,520,128,141,Somalia,Somalia,520,,,207,Government of Somalia - SNM,1,0,United States,United States:WMT$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6507,1983,SNM,1350,128,141,Somalia,Somalia,520,,,207,Government of Somalia - SNM,1,0,Ethiopia,Ethiopia:L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6508,1984,SNM,1350,128,141,Somalia,Somalia,520,,,207,Government of Somalia - SNM,1,0,Ethiopia,Ethiopia:L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6510,1986,SNM,1350,128,141,Somalia,Somalia,520,,,207,Government of Somalia - SNM,1,0,Ethiopia,Ethiopia:L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6511,1987,SNM,1350,128,141,Somalia,Somalia,520,,,207,Government of Somalia - SNM,1,0,Ethiopia,Ethiopia:L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6512,1988,SNM,1350,128,141,Somalia,Somalia,520,,,207,Government of Somalia - SNM,1,0,Ethiopia,Ethiopia:L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3296,2002,Government of Somalia,520,128,141,Somalia,Somalia,520,,,212,Government of Somalia - SRRC,1,0,Djibouti; Eritrea; Libya - alleged; Saudi Arabia - alleged,Djibouti:$, Eritrea:$, (Libya:W$), (Saudi Arabia:W$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3297,2002,SRRC,1354,128,141,Somalia,Somalia,520,,,212,Government of Somalia - SRRC,1,0,Ethiopia,Ethiopia:WT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6496,1982,Government of Somalia,520,128,141,Somalia,Somalia,520,,,209,Government of Somalia - SSDF,1,0,United States; Italy,United States:WM, Italy:W$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6491,1983,Government of Somalia,520,128,141,Somalia,Somalia,520,,,209,Government of Somalia - SSDF,1,0,United States,United States:WMT$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6493,1984,Government of Somalia,520,128,141,Somalia,Somalia,520,,,209,Government of Somalia - SSDF,1,0,United States,United States:WMT$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6498,1982,SSDF,1349,128,141,Somalia,Somalia,520,,,209,Government of Somalia - SSDF,1,0,Ethiopia; Libya,Ethiopia:L, Libya:$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6492,1983,SSDF,1349,128,141,Somalia,Somalia,520,,,209,Government of Somalia - SSDF,1,0,Ethiopia,Ethiopia:L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6494,1984,SSDF,1349,128,141,Somalia,Somalia,520,,,209,Government of Somalia - SSDF,1,0,Ethiopia,Ethiopia:L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3286,1995,USC/SNA,1353,128,141,Somalia,Somalia,520,,,211,Government of Somalia - USC faction,1,0,Libya,Libya:$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6748,1981,ANC,1346,290,150,South Africa,South Africa,560,,,558,Government of South Africa - ANC,1,0,East Germany; Soviet Union; Cuba; Tanzania; Angola; Mozambique; Zambia,East Germany:T, Soviet Union:WMT$, Cuba:T, Tanzania:L, Angola:LWT, Mozambique:L, Zambia:L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7074,1982,ANC,1346,290,150,South Africa,South Africa,560,,,558,Government of South Africa - ANC,1,0,East Germany; Soviet Union; Cuba; Tanzania; Angola; Mozambique; Zambia,East Germany:T, Soviet Union:WMT$, Cuba:T, Tanzania:L, Angola:LWT, Mozambique:L, Zambia:L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7076,1983,ANC,1346,290,150,South Africa,South Africa,560,,,558,Government of South Africa - ANC,1,0,East Germany; Soviet Union; Cuba; Tanzania; Angola; Mozambique; Zambia,East Germany:T, Soviet Union:WMT$, Cuba:T, Tanzania:L, Angola:LWT, Mozambique:L, Zambia:L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7080,1985,ANC,1346,290,150,South Africa,South Africa,560,,,558,Government of South Africa - ANC,1,0,East Germany; Soviet Union; Cuba; Tanzania; Angola; Zambia,East Germany:T, Soviet Union:WMT$, Cuba:T, Tanzania:L, Angola:LWT, Zambia:L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7082,1986,ANC,1346,290,150,South Africa,South Africa,560,,,558,Government of South Africa - ANC,1,0,East Germany; Soviet Union; Cuba; Tanzania; Angola; Zambia,East Germany:T, Soviet Union:WMT$, Cuba:T, Tanzania:L, Angola:LWT, Zambia:L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7084,1987,ANC,1346,290,150,South Africa,South Africa,560,,,558,Government of South Africa - ANC,1,0,East Germany; Soviet Union; Cuba; Tanzania; Angola; Zambia,East Germany:T, Soviet Union:WMT$, Cuba:T, Tanzania:L, Angola:LWT, Zambia:L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7086,1988,ANC,1346,290,150,South Africa,South Africa,560,,,558,Government of South Africa - ANC,1,0,East Germany; Soviet Union; Cuba; Tanzania; Angola; Zambia,East Germany:T, Soviet Union:WMT$, Cuba:T, Tanzania:L, Angola:LWT, Zambia:L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6376,1975,SWAPO,1307,263,101,South Africa (Namibia),South Africa,560,,,516,Government of South Africa - SWAPO,1,0,UNITA; Soviet Union; Zambia; China; North Korea; OAU Liberation Committee,UNITA:L, Soviet Union:WM$, Zambia:L, China:WM, North Korea:WMT, OAU Liberation Committee:$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6378,1976,SWAPO,1307,263,101,South Africa (Namibia),South Africa,560,,,516,Government of South Africa - SWAPO,1,0,Soviet Union; Cuba; Angola; Zambia; China; OAU Liberation Committee,Soviet Union:WM$, Cuba:T, Angola:LWM, Zambia:L, China:WT, OAU Liberation Committee:$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6380,1977,SWAPO,1307,263,101,South Africa (Namibia),South Africa,560,,,516,Government of South Africa - SWAPO,1,0,Soviet Union; Cuba; Angola; Zambia; OAU Liberation Committee,Soviet Union:WM$, Cuba:T, Angola:LWM, Zambia:L, OAU Liberation Committee:$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6382,1978,SWAPO,1307,263,101,South Africa (Namibia),South Africa,560,,,516,Government of South Africa - SWAPO,1,0,Cuba; Angola; Zambia; OAU Liberation Committee,Cuba:T, Angola:LWM, Zambia:L, OAU Liberation Committee:$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6384,1979,SWAPO,1307,263,101,South Africa (Namibia),South Africa,560,,,516,Government of South Africa - SWAPO,1,0,Cuba; Angola; Zambia; OAU Liberation Committee,Cuba:T, Angola:LWM, Zambia:L, OAU Liberation Committee:$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6386,1980,SWAPO,1307,263,101,South Africa (Namibia),South Africa,560,,,516,Government of South Africa - SWAPO,1,0,Cuba; Angola; OAU Liberation Committee,Cuba:T, Angola:LWM, OAU Liberation Committee:$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6388,1981,SWAPO,1307,263,101,South Africa (Namibia),South Africa,560,,,516,Government of South Africa - SWAPO,1,0,Cuba; Angola; OAU Liberation Committee,Cuba:T, Angola:LWM, OAU Liberation Committee:$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6390,1982,SWAPO,1307,263,101,South Africa (Namibia),South Africa,560,,,516,Government of South Africa - SWAPO,1,0,United Kingdom - alleged; Cuba; Angola; OAU Liberation Committee,(United Kingdom:W), Cuba:T, Angola:LWM, OAU Liberation Committee:$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6392,1983,SWAPO,1307,263,101,South Africa (Namibia),South Africa,560,,,516,Government of South Africa - SWAPO,1,0,Cuba; Angola; China; OAU Liberation Committee,Cuba:T, Angola:LWM, China:W, OAU Liberation Committee:$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6394,1984,SWAPO,1307,263,101,South Africa (Namibia),South Africa,560,,,516,Government of South Africa - SWAPO,1,0,Cuba; Angola; OAU Liberation Committee,Cuba:T, Angola:LWM, OAU Liberation Committee:$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6396,1985,SWAPO,1307,263,101,South Africa (Namibia),South Africa,560,,,516,Government of South Africa - SWAPO,1,0,Cuba; Angola; OAU Liberation Committee,Cuba:T, Angola:LWM, OAU Liberation Committee:$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6398,1986,SWAPO,1307,263,101,South Africa (Namibia),South Africa,560,,,516,Government of South Africa - SWAPO,1,0,Cuba; Angola; Zimbabwe; OAU Liberation Committee,Cuba:T, Angola:LWM, Zimbabwe:U, OAU Liberation Committee:$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6400,1987,SWAPO,1307,263,101,South Africa (Namibia),South Africa,560,,,516,Government of South Africa - SWAPO,1,0,Cuba; Angola; OAU Liberation Committee,Cuba:T, Angola:LWM, OAU Liberation Committee:$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6402,1988,SWAPO,1307,263,101,South Africa (Namibia),South Africa,560,,,516,Government of South Africa - SWAPO,1,0,Cuba; Angola; OAU Liberation Committee,Cuba:T, Angola:LWM, OAU Liberation Committee:$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9168,1978,ETA,1156,216,147,Spain (Basque),Spain,230,,,366,Government of Spain - ETA,1,0,Algeria; Algeria; South Yemen,Algeria:T, Algeria:T, South Yemen:T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9170,1979,ETA,1156,216,147,Spain (Basque),Spain,230,,,366,Government of Spain - ETA,1,0,Algeria; Libya; Lebanon; South Yemen,Algeria:T, Libya:T, Lebanon:T, South Yemen:T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9179,1985,Government of Spain,230,216,147,Spain (Basque),Spain,230,,,366,Government of Spain - ETA,1,0,France,France:LY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9181,1986,Government of Spain,230,216,147,Spain (Basque),Spain,230,,,366,Government of Spain - ETA,1,0,France,France:LY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6122,1987,Government of Spain,230,216,147,Spain (Basque),Spain,230,,,366,Government of Spain - ETA,1,0,France,France:LY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4494,1991,Government of Spain,230,216,147,Spain (Basque),Spain,230,,,366,Government of Spain - ETA,1,0,France,France:LY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4797,1992,Government of Spain,230,216,147,Spain (Basque),Spain,230,,,366,Government of Spain - ETA,1,0,France,France:LY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8000,1985,EPRLF,1165,151,157,Sri Lanka (Eelam),Sri Lanka (Ceylon),780,,,687,Government of Sri Lanka (Ceylon) - EPRLF,1,0,India,India:LWT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6523,1985,Government of Sri Lanka (Ceylon),780,151,157,Sri Lanka (Eelam),Sri Lanka (Ceylon),780,,,687,Government of Sri Lanka (Ceylon) - EPRLF,1,0,Israel; Pakistan,Israel:T, Pakistan:WT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6519,1984,Government of Sri Lanka (Ceylon),780,151,157,Sri Lanka (Eelam),Sri Lanka (Ceylon),780,,,243,Government of Sri Lanka (Ceylon) - LTTE,1,0,Israel,Israel:T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6523,1985,Government of Sri Lanka (Ceylon),780,151,157,Sri Lanka (Eelam),Sri Lanka (Ceylon),780,,,243,Government of Sri Lanka (Ceylon) - LTTE,1,0,Israel; Pakistan,Israel:T, Pakistan:WT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6527,1986,Government of Sri Lanka (Ceylon),780,151,157,Sri Lanka (Eelam),Sri Lanka (Ceylon),780,,,243,Government of Sri Lanka (Ceylon) - LTTE,1,0,Israel; Pakistan,Israel:T, Pakistan:WT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6531,1987,Government of Sri Lanka (Ceylon),780,151,157,Sri Lanka (Eelam),Sri Lanka (Ceylon),780,,,243,Government of Sri Lanka (Ceylon) - LTTE,1,0,United States; Israel; India - alleged; Pakistan,United States:M, Israel:T, (India:WT), Pakistan:WT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3438,1989,Government of Sri Lanka (Ceylon),780,151,157,Sri Lanka (Eelam),Sri Lanka (Ceylon),780,,,243,Government of Sri Lanka (Ceylon) - LTTE,1,0,India,India:X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3445,1990,Government of Sri Lanka (Ceylon),780,151,157,Sri Lanka (Eelam),Sri Lanka (Ceylon),780,,,243,Government of Sri Lanka (Ceylon) - LTTE,1,0,India,India:X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3547,1999,Government of Sri Lanka (Ceylon),780,151,157,Sri Lanka (Eelam),Sri Lanka (Ceylon),780,,,243,Government of Sri Lanka (Ceylon) - LTTE,1,0,United States,United States:WMT$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3492,2000,Government of Sri Lanka (Ceylon),780,151,157,Sri Lanka (Eelam),Sri Lanka (Ceylon),780,,,243,Government of Sri Lanka (Ceylon) - LTTE,1,0,United States; India,United States:W, India:W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4529,2003,Government of Sri Lanka (Ceylon),780,151,157,Sri Lanka (Eelam),Sri Lanka (Ceylon),780,,,243,Government of Sri Lanka (Ceylon) - LTTE,1,0,United States; Pakistan,United States:WMT$, Pakistan:TI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5527,2005,Government of Sri Lanka (Ceylon),780,151,157,Sri Lanka (Eelam),Sri Lanka (Ceylon),780,,,243,Government of Sri Lanka (Ceylon) - LTTE,1,0,United States; Pakistan,United States:WMT$, Pakistan:TI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
