ywp_id,ywp_year,ywp_name,actorID,bc_id,conflictID,bc_name,country1,locationid1,country2,locationid2,bwd_id,bwd_name,external_exists,external_alleged,external_1,external_2,external_3,external_4,external_5,external_6,external_7,external_8,external_9,external_10,external_11,external_12,external_13,external_14,external_15,external_16,external_17,external_18,external_19,external_20,external_21,external_22,external_23,external_24,external_25,external_26,external_27,external_28,external_29,external_30,external_31,external_32,external_33,external_34,external_35,external_36,external_37,external_38,external_39,external_40,external_41,external_42,external_43,external_44,external_45,external_46
8933,1987,Ittihad-i Islami Bara-yi Azadi-yi Afghanistan,1139,189,137,Afghanistan,Afghanistan,700,,,735,Government of Afghanistan - Ittihad-i Islami Bara-yi Azadi-yi Afghanistan ,1,0,United States, United Kingdom, Saudi Arabia, China, Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8940,1988,Ittihad-i Islami Bara-yi Azadi-yi Afghanistan,1139,189,137,Afghanistan,Afghanistan,700,,,735,Government of Afghanistan - Ittihad-i Islami Bara-yi Azadi-yi Afghanistan ,1,0,United States, United Kingdom, Saudi Arabia, China, Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8949,1981,Ittihad-i Islami Bara-yi Azadi-yi Afghanistan ,1139,189,137,Afghanistan,Afghanistan,700,,,735,Government of Afghanistan - Ittihad-i Islami Bara-yi Azadi-yi Afghanistan ,1,0,United States, Egypt, Saudi Arabia, China, Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8956,1983,Ittihad-i Islami Bara-yi Azadi-yi Afghanistan ,1139,189,137,Afghanistan,Afghanistan,700,,,735,Government of Afghanistan - Ittihad-i Islami Bara-yi Azadi-yi Afghanistan ,1,0,United States, Saudi Arabia, China, Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8963,1984,Ittihad-i Islami Bara-yi Azadi-yi Afghanistan ,1139,189,137,Afghanistan,Afghanistan,700,,,735,Government of Afghanistan - Ittihad-i Islami Bara-yi Azadi-yi Afghanistan ,1,0,United States, Saudi Arabia, China, Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8970,1985,Ittihad-i Islami Bara-yi Azadi-yi Afghanistan ,1139,189,137,Afghanistan,Afghanistan,700,,,735,Government of Afghanistan - Ittihad-i Islami Bara-yi Azadi-yi Afghanistan ,1,0,United States, United Kingdom, Saudi Arabia, China, Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9062,1986,Ittihad-i Islami Bara-yi Azadi-yi Afghanistan ,1139,189,137,Afghanistan,Afghanistan,700,,,735,Government of Afghanistan - Ittihad-i Islami Bara-yi Azadi-yi Afghanistan ,1,0,United States, United Kingdom, Saudi Arabia, China, Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6844,1980,Government of Afghanistan,700,189,137,Afghanistan,Afghanistan,700,,,733,Government of Afghanistan - Jabha-yi Nijat-i Milli-yi Afghanistan ,1,0,Soviet Union,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6847,1981,Government of Afghanistan,700,189,137,Afghanistan,Afghanistan,700,,,733,Government of Afghanistan - Jabha-yi Nijat-i Milli-yi Afghanistan ,1,0,Soviet Union,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6850,1982,Government of Afghanistan,700,189,137,Afghanistan,Afghanistan,700,,,733,Government of Afghanistan - Jabha-yi Nijat-i Milli-yi Afghanistan ,1,0,Soviet Union,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6853,1983,Government of Afghanistan,700,189,137,Afghanistan,Afghanistan,700,,,733,Government of Afghanistan - Jabha-yi Nijat-i Milli-yi Afghanistan ,1,0,Soviet Union,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6856,1984,Government of Afghanistan,700,189,137,Afghanistan,Afghanistan,700,,,733,Government of Afghanistan - Jabha-yi Nijat-i Milli-yi Afghanistan ,1,0,Soviet Union,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6859,1985,Government of Afghanistan,700,189,137,Afghanistan,Afghanistan,700,,,733,Government of Afghanistan - Jabha-yi Nijat-i Milli-yi Afghanistan ,1,0,Soviet Union,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6862,1986,Government of Afghanistan,700,189,137,Afghanistan,Afghanistan,700,,,733,Government of Afghanistan - Jabha-yi Nijat-i Milli-yi Afghanistan ,1,0,Soviet Union,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6865,1987,Government of Afghanistan,700,189,137,Afghanistan,Afghanistan,700,,,733,Government of Afghanistan - Jabha-yi Nijat-i Milli-yi Afghanistan ,1,0,Soviet Union,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6868,1988,Government of Afghanistan,700,189,137,Afghanistan,Afghanistan,700,,,733,Government of Afghanistan - Jabha-yi Nijat-i Milli-yi Afghanistan ,1,0,Soviet Union,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8919,1982,Jabha-yi Nijat-i Milli-yi Afghanistan,1137,189,137,Afghanistan,Afghanistan,700,,,733,Government of Afghanistan - Jabha-yi Nijat-i Milli-yi Afghanistan ,1,0,United States, Saudi Arabia, China, Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8928,1980,Jabha-yi Nijat-i Milli-yi Afghanistan ,1137,189,137,Afghanistan,Afghanistan,700,,,733,Government of Afghanistan - Jabha-yi Nijat-i Milli-yi Afghanistan ,1,0,United States, Iran, Egypt, Saudi Arabia, China, Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8939,1981,Jabha-yi Nijat-i Milli-yi Afghanistan ,1137,189,137,Afghanistan,Afghanistan,700,,,733,Government of Afghanistan - Jabha-yi Nijat-i Milli-yi Afghanistan ,1,0,United States, Egypt, Saudi Arabia, China, Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8946,1983,Jabha-yi Nijat-i Milli-yi Afghanistan ,1137,189,137,Afghanistan,Afghanistan,700,,,733,Government of Afghanistan - Jabha-yi Nijat-i Milli-yi Afghanistan ,1,0,United States, Saudi Arabia, China, Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8955,1984,Jabha-yi Nijat-i Milli-yi Afghanistan ,1137,189,137,Afghanistan,Afghanistan,700,,,733,Government of Afghanistan - Jabha-yi Nijat-i Milli-yi Afghanistan ,1,0,United States, Saudi Arabia, China, Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8962,1985,Jabha-yi Nijat-i Milli-yi Afghanistan ,1137,189,137,Afghanistan,Afghanistan,700,,,733,Government of Afghanistan - Jabha-yi Nijat-i Milli-yi Afghanistan ,1,0,United States, United Kingdom, Saudi Arabia, China, Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8969,1986,Jabha-yi Nijat-i Milli-yi Afghanistan ,1137,189,137,Afghanistan,Afghanistan,700,,,733,Government of Afghanistan - Jabha-yi Nijat-i Milli-yi Afghanistan ,1,0,United States, United Kingdom, Saudi Arabia, China, Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8998,1987,Jabha-yi Nijat-i Milli-yi Afghanistan ,1137,189,137,Afghanistan,Afghanistan,700,,,733,Government of Afghanistan - Jabha-yi Nijat-i Milli-yi Afghanistan ,1,0,United States, United Kingdom, Saudi Arabia, China, Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9061,1988,Jabha-yi Nijat-i Milli-yi Afghanistan ,1137,189,137,Afghanistan,Afghanistan,700,,,733,Government of Afghanistan - Jabha-yi Nijat-i Milli-yi Afghanistan ,1,0,United States, United Kingdom, Saudi Arabia, China, Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6841,1979,Government of Afghanistan,700,189,137,Afghanistan,Afghanistan,700,,,411,Government of Afghanistan - Jam'iyyat-i Islami-yi Afghanistan,1,0,Soviet Union,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6844,1980,Government of Afghanistan,700,189,137,Afghanistan,Afghanistan,700,,,411,Government of Afghanistan - Jam'iyyat-i Islami-yi Afghanistan,1,0,Soviet Union,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6847,1981,Government of Afghanistan,700,189,137,Afghanistan,Afghanistan,700,,,411,Government of Afghanistan - Jam'iyyat-i Islami-yi Afghanistan,1,0,Soviet Union,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6850,1982,Government of Afghanistan,700,189,137,Afghanistan,Afghanistan,700,,,411,Government of Afghanistan - Jam'iyyat-i Islami-yi Afghanistan,1,0,Soviet Union,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6853,1983,Government of Afghanistan,700,189,137,Afghanistan,Afghanistan,700,,,411,Government of Afghanistan - Jam'iyyat-i Islami-yi Afghanistan,1,0,Soviet Union,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6856,1984,Government of Afghanistan,700,189,137,Afghanistan,Afghanistan,700,,,411,Government of Afghanistan - Jam'iyyat-i Islami-yi Afghanistan,1,0,Soviet Union,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6859,1985,Government of Afghanistan,700,189,137,Afghanistan,Afghanistan,700,,,411,Government of Afghanistan - Jam'iyyat-i Islami-yi Afghanistan,1,0,Soviet Union,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6862,1986,Government of Afghanistan,700,189,137,Afghanistan,Afghanistan,700,,,411,Government of Afghanistan - Jam'iyyat-i Islami-yi Afghanistan,1,0,Soviet Union,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6865,1987,Government of Afghanistan,700,189,137,Afghanistan,Afghanistan,700,,,411,Government of Afghanistan - Jam'iyyat-i Islami-yi Afghanistan,1,0,Soviet Union,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6868,1988,Government of Afghanistan,700,189,137,Afghanistan,Afghanistan,700,,,411,Government of Afghanistan - Jam'iyyat-i Islami-yi Afghanistan,1,0,Soviet Union,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4789,1989,Government of Afghanistan,700,189,137,Afghanistan,Afghanistan,700,,,411,Government of Afghanistan - Jam'iyyat-i Islami-yi Afghanistan,1,0,Soviet Union,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4816,1990,Government of Afghanistan,700,189,137,Afghanistan,Afghanistan,700,,,411,Government of Afghanistan - Jam'iyyat-i Islami-yi Afghanistan,1,0,Soviet Union,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4819,1991,Government of Afghanistan,700,189,137,Afghanistan,Afghanistan,700,,,411,Government of Afghanistan - Jam'iyyat-i Islami-yi Afghanistan,1,0,Soviet Union,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4852,1996,Government of Afghanistan,700,189,137,Afghanistan,Afghanistan,700,,,411,Government of Afghanistan - Jam'iyyat-i Islami-yi Afghanistan,1,0,Saudi Arabia, Pakistan - alleged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8073,1979,Jam'iyyat-i Islami-yi Afghanistan,1134,189,137,Afghanistan,Afghanistan,700,,,411,Government of Afghanistan - Jam'iyyat-i Islami-yi Afghanistan,1,0,United States, Egypt - alleged, Saudi Arabia, China - alleged, Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8915,1980,Jam'iyyat-i Islami-yi Afghanistan,1134,189,137,Afghanistan,Afghanistan,700,,,411,Government of Afghanistan - Jam'iyyat-i Islami-yi Afghanistan,1,0,United States, Iran, Egypt, Saudi Arabia, China, Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8921,1982,Jam'iyyat-i Islami-yi Afghanistan,1134,189,137,Afghanistan,Afghanistan,700,,,411,Government of Afghanistan - Jam'iyyat-i Islami-yi Afghanistan,1,0,United States, Saudi Arabia, China, Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8934,1988,Jam'iyyat-i Islami-yi Afghanistan,1134,189,137,Afghanistan,Afghanistan,700,,,411,Government of Afghanistan - Jam'iyyat-i Islami-yi Afghanistan,1,0,United States, United Kingdom, Saudi Arabia, China, Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8941,1989,Jam'iyyat-i Islami-yi Afghanistan,1134,189,137,Afghanistan,Afghanistan,700,,,411,Government of Afghanistan - Jam'iyyat-i Islami-yi Afghanistan,1,0,United States, Saudi Arabia, Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8950,1990,Jam'iyyat-i Islami-yi Afghanistan,1134,189,137,Afghanistan,Afghanistan,700,,,411,Government of Afghanistan - Jam'iyyat-i Islami-yi Afghanistan,1,0,United States, Saudi Arabia, Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8957,1991,Jam'iyyat-i Islami-yi Afghanistan,1134,189,137,Afghanistan,Afghanistan,700,,,411,Government of Afghanistan - Jam'iyyat-i Islami-yi Afghanistan,1,0,United States, Saudi Arabia, Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8964,1992,Jam'iyyat-i Islami-yi Afghanistan,1134,189,137,Afghanistan,Afghanistan,700,,,411,Government of Afghanistan - Jam'iyyat-i Islami-yi Afghanistan,1,0,United States, Saudi Arabia, Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9053,1981,Jam'iyyat-i Islami-yi Afghanistan ,1134,189,137,Afghanistan,Afghanistan,700,,,411,Government of Afghanistan - Jam'iyyat-i Islami-yi Afghanistan,1,0,United States, Egypt, Saudi Arabia, China, Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4790,1983,Jam'iyyat-i Islami-yi Afghanistan ,1134,189,137,Afghanistan,Afghanistan,700,,,411,Government of Afghanistan - Jam'iyyat-i Islami-yi Afghanistan,1,0,United States, Saudi Arabia, China, Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4817,1984,Jam'iyyat-i Islami-yi Afghanistan ,1134,189,137,Afghanistan,Afghanistan,700,,,411,Government of Afghanistan - Jam'iyyat-i Islami-yi Afghanistan,1,0,United States, Saudi Arabia, China, Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4820,1985,Jam'iyyat-i Islami-yi Afghanistan ,1134,189,137,Afghanistan,Afghanistan,700,,,411,Government of Afghanistan - Jam'iyyat-i Islami-yi Afghanistan,1,0,United States, United Kingdom, Saudi Arabia, China, Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4829,1986,Jam'iyyat-i Islami-yi Afghanistan ,1134,189,137,Afghanistan,Afghanistan,700,,,411,Government of Afghanistan - Jam'iyyat-i Islami-yi Afghanistan,1,0,United States, United Kingdom, Saudi Arabia, China, Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4919,1987,Jam'iyyat-i Islami-yi Afghanistan ,1134,189,137,Afghanistan,Afghanistan,700,,,411,Government of Afghanistan - Jam'iyyat-i Islami-yi Afghanistan,1,0,United States, United Kingdom, Saudi Arabia, China, Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4807,1993,Government of Afghanistan,700,189,137,Afghanistan,Afghanistan,700,,,422,Government of Afghanistan - Junbish-i Milli-yi Islami,1,0,Saudi Arabia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4867,1994,Government of Afghanistan,700,189,137,Afghanistan,Afghanistan,700,,,422,Government of Afghanistan - Junbish-i Milli-yi Islami,1,0,Saudi Arabia, India - alleged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4794,1995,Government of Afghanistan,700,189,137,Afghanistan,Afghanistan,700,,,422,Government of Afghanistan - Junbish-i Milli-yi Islami,1,0,India,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4850,1993,Junbish-i Milli-yi Islami,1144,189,137,Afghanistan,Afghanistan,700,,,422,Government of Afghanistan - Junbish-i Milli-yi Islami,1,0,Iran, Turkey - alleged, Saudi Arabia - alleged, Uzbekistan - alleged, Pakistan - alleged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4866,1994,Junbish-i Milli-yi Islami,1144,189,137,Afghanistan,Afghanistan,700,,,422,Government of Afghanistan - Junbish-i Milli-yi Islami,1,0,Turkey - alleged, Uzbekistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4882,1995,Junbish-i Milli-yi Islami,1144,189,137,Afghanistan,Afghanistan,700,,,422,Government of Afghanistan - Junbish-i Milli-yi Islami,1,0,Iran, Uzbekistan, Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6844,1980,Government of Afghanistan,700,189,137,Afghanistan,Afghanistan,700,,,732,Government of Afghanistan - Mahaz-i Milli-yi Islami-yi Afghanistan ,1,0,Soviet Union,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6847,1981,Government of Afghanistan,700,189,137,Afghanistan,Afghanistan,700,,,732,Government of Afghanistan - Mahaz-i Milli-yi Islami-yi Afghanistan ,1,0,Soviet Union,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6850,1982,Government of Afghanistan,700,189,137,Afghanistan,Afghanistan,700,,,732,Government of Afghanistan - Mahaz-i Milli-yi Islami-yi Afghanistan ,1,0,Soviet Union,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6853,1983,Government of Afghanistan,700,189,137,Afghanistan,Afghanistan,700,,,732,Government of Afghanistan - Mahaz-i Milli-yi Islami-yi Afghanistan ,1,0,Soviet Union,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6856,1984,Government of Afghanistan,700,189,137,Afghanistan,Afghanistan,700,,,732,Government of Afghanistan - Mahaz-i Milli-yi Islami-yi Afghanistan ,1,0,Soviet Union,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6859,1985,Government of Afghanistan,700,189,137,Afghanistan,Afghanistan,700,,,732,Government of Afghanistan - Mahaz-i Milli-yi Islami-yi Afghanistan ,1,0,Soviet Union,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6862,1986,Government of Afghanistan,700,189,137,Afghanistan,Afghanistan,700,,,732,Government of Afghanistan - Mahaz-i Milli-yi Islami-yi Afghanistan ,1,0,Soviet Union,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6865,1987,Government of Afghanistan,700,189,137,Afghanistan,Afghanistan,700,,,732,Government of Afghanistan - Mahaz-i Milli-yi Islami-yi Afghanistan ,1,0,Soviet Union,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6868,1988,Government of Afghanistan,700,189,137,Afghanistan,Afghanistan,700,,,732,Government of Afghanistan - Mahaz-i Milli-yi Islami-yi Afghanistan ,1,0,Soviet Union,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4789,1989,Government of Afghanistan,700,189,137,Afghanistan,Afghanistan,700,,,732,Government of Afghanistan - Mahaz-i Milli-yi Islami-yi Afghanistan ,1,0,Soviet Union,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8917,1983,Mahaz-i Milli-yi Islami-yi Afghanistan,1138,189,137,Afghanistan,Afghanistan,700,,,732,Government of Afghanistan - Mahaz-i Milli-yi Islami-yi Afghanistan ,1,0,United States, Saudi Arabia, China, Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8926,1984,Mahaz-i Milli-yi Islami-yi Afghanistan,1138,189,137,Afghanistan,Afghanistan,700,,,732,Government of Afghanistan - Mahaz-i Milli-yi Islami-yi Afghanistan ,1,0,United States, Saudi Arabia, China, Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8937,1985,Mahaz-i Milli-yi Islami-yi Afghanistan,1138,189,137,Afghanistan,Afghanistan,700,,,732,Government of Afghanistan - Mahaz-i Milli-yi Islami-yi Afghanistan ,1,0,United States, United Kingdom, Saudi Arabia, China, Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8944,1980,Mahaz-i Milli-yi Islami-yi Afghanistan ,1138,189,137,Afghanistan,Afghanistan,700,,,732,Government of Afghanistan - Mahaz-i Milli-yi Islami-yi Afghanistan ,1,0,United States, Egypt, Saudi Arabia, China, Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8953,1981,Mahaz-i Milli-yi Islami-yi Afghanistan ,1138,189,137,Afghanistan,Afghanistan,700,,,732,Government of Afghanistan - Mahaz-i Milli-yi Islami-yi Afghanistan ,1,0,United States, Egypt, Saudi Arabia, China, Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8960,1982,Mahaz-i Milli-yi Islami-yi Afghanistan ,1138,189,137,Afghanistan,Afghanistan,700,,,732,Government of Afghanistan - Mahaz-i Milli-yi Islami-yi Afghanistan ,1,0,United States, Saudi Arabia, China, Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8967,1986,Mahaz-i Milli-yi Islami-yi Afghanistan ,1138,189,137,Afghanistan,Afghanistan,700,,,732,Government of Afghanistan - Mahaz-i Milli-yi Islami-yi Afghanistan ,1,0,United States, United Kingdom, Saudi Arabia, China, Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8988,1987,Mahaz-i Milli-yi Islami-yi Afghanistan ,1138,189,137,Afghanistan,Afghanistan,700,,,732,Government of Afghanistan - Mahaz-i Milli-yi Islami-yi Afghanistan ,1,0,United States, United Kingdom, Saudi Arabia, China, Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9058,1988,Mahaz-i Milli-yi Islami-yi Afghanistan ,1138,189,137,Afghanistan,Afghanistan,700,,,732,Government of Afghanistan - Mahaz-i Milli-yi Islami-yi Afghanistan ,1,0,United States, United Kingdom, Saudi Arabia, China, Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9279,1989,Mahaz-i Milli-yi Islami-yi Afghanistan ,1138,189,137,Afghanistan,Afghanistan,700,,,732,Government of Afghanistan - Mahaz-i Milli-yi Islami-yi Afghanistan ,1,0,United States, Saudi Arabia, Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4816,1990,Government of Afghanistan,700,189,137,Afghanistan,Afghanistan,700,,,476,Government of Afghanistan - Military faction (forces of Shahnawaz Tanay),1,0,Soviet Union,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6838,1978,Government of Afghanistan,700,189,137,Afghanistan,Afghanistan,700,,,727,Government of Afghanistan - PDPA,1,0,Soviet Union,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4794,1995,Government of Afghanistan,700,189,137,Afghanistan,Afghanistan,700,,,327,Government of Afghanistan - Taleban,1,0,India,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4852,1996,Government of Afghanistan,700,189,137,Afghanistan,Afghanistan,700,,,327,Government of Afghanistan - Taleban,1,0,Russia, Iran, Tajikistan, India,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4102,2003,Government of Afghanistan,700,189,137,Afghanistan,Afghanistan,700,,,327,Government of Afghanistan - Taleban,1,0,United States, Canada, United Kingdom, Netherlands, Belgium, France, Portugal, Germany, Poland, Hungary, Slovakia, Italy, Albania, Macedonia, Slovenia, Greece, Bulgaria, Romania, Russia, Estonia, Latvia, Ukraine, Azerbaijan, Finland, Sweden, Norway, Denmark, Kenya, Djibouti, Ethiopia, Eritrea, Saudi Arabia, Yemen, Qatar, United Arab Emirates, Tajikistan, South Korea, Japan, Pakistan, Philippines, Australia, New Zealand,,,,
5120,2004,Government of Afghanistan,700,189,137,Afghanistan,Afghanistan,700,,,327,Government of Afghanistan - Taleban,1,0,United States, Canada, United Kingdom, Netherlands, Belgium, France, Spain, Portugal, Germany, Poland, Hungary, Czech Republic, Czech Republic, Slovakia, Italy, Albania, Slovenia, Greece, Romania, Lithuania, Azerbaijan, Finland, Sweden, Norway, Denmark, Ethiopia, Turkey, Kyrgyzstan, South Korea, Japan, Pakistan, Thailand, Australia, New Zealand,,,,,,,,,,,,
5500,2005,Government of Afghanistan,700,189,137,Afghanistan,Afghanistan,700,,,327,Government of Afghanistan - Taleban,1,0,United States, Canada, United Kingdom, Netherlands, Belgium, France, Spain, Germany, Poland, Slovakia, Italy, Romania, Norway, Denmark, Pakistan, Australia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7525,2006,Government of Afghanistan,700,189,137,Afghanistan,Afghanistan,700,,,327,Government of Afghanistan - Taleban,1,0,United States, Canada, United Kingdom, Ireland, Netherlands, Belgium, Luxembourg, France, Switzerland, Spain, Portugal, Germany, Poland, Austria, Hungary, Czech Republic, Slovakia, Italy, Albania, Macedonia, Croatia, Slovenia, Greece, Bulgaria, Romania, Estonia, Latvia, Lithuania, Azerbaijan, Finland, Sweden, Norway, Denmark, Iceland, Turkey, South Korea, Pakistan, Australia, New Zealand,,,,,,,
7782,2007,Government of Afghanistan,700,189,137,Afghanistan,Afghanistan,700,,,327,Government of Afghanistan - Taleban,1,0,United States, Canada, United Kingdom, Ireland, Netherlands, Belgium, Luxembourg, France, Switzerland, Spain, Portugal, Germany, Poland, Austria, Hungary, Czech Republic, Slovakia, Italy, Albania, Macedonia, Croatia, Slovenia, Greece, Bulgaria, Romania, Estonia, Lithuania, Azerbaijan, Finland, Sweden, Norway, Denmark, Iceland, Turkey, Jordan, Jordan, South Korea, Pakistan, Australia, New Zealand,,,,,,
